D,chi2_h1_red,chi2_h2_red,delta_chi2,harmonics,log_likelihood,log_posterior,log_prior,n_h1,n_h2,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,sigma_h2_nL_s,tile_id,weight_mode
0.01,1.00000035567921,1.0000003186220001,21.943398106785025,H1+H2,13792.412295692127,13792.072882885424,-0.3394128067022262,112,138,21.943398106785025,bayes_h1h2_marginal_boundary,measured_graph,2.7081806957293307e-06,3.9215210643047875,0.16325794392977377,45,h1:h1_z;h2:h2_z
0.012589254117941675,1.000000296525826,1.0000004544998922,24.93393662458402,H1+H2,13791.004417307322,13790.577613626525,-0.42680368079665804,112,138,24.93393662458402,bayes_h1h2_marginal_boundary,measured_graph,6.071422419125873e-07,3.9297195667039464,0.16296229541932236,45,h1:h1_z;h2:h2_z
0.01584893192461114,1.000000241864716,1.000000714942683,27.287069653510116,H1+H2,13789.925241666953,13789.401047112062,-0.5241945548910899,112,138,27.287069653510116,bayes_h1h2_marginal_boundary,measured_graph,1.8720356077173876e-07,3.9368399780151577,0.1624084741194391,45,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000001917950796,1.0000012885035239,28.959579262391344,H1+H2,13789.196377736607,13788.564792307621,-0.6315854289855218,112,138,28.959579262391344,bayes_h1h2_marginal_boundary,measured_graph,8.11209929794211e-08,3.942359473686417,0.1615579390569907,45,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000001475749307,1.0000027678380086,30.280680397620017,H1+H2,13788.653218043088,13787.904241740007,-0.7489763030799538,112,138,30.280680397620017,bayes_h1h2_marginal_boundary,measured_graph,4.190441591011031e-08,3.9460740134771504,0.16047119644892086,45,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000001106884753,1.0000001675976402,32.17331539528823,H1+H2,13787.834291418347,13786.957924241173,-0.8763671771743852,112,138,32.17331539528823,bayes_h1h2_marginal_boundary,measured_graph,1.626594590662052e-08,3.9481158989579352,0.15937625115216722,45,h1:h1_z;h2:h2_z
0.039810717055349734,1.000000081675874,1.000000818425736,36.432985965559055,H1+H2,13785.841847007307,13784.828088956037,-1.0137580512688171,112,138,36.432985965559055,bayes_h1h2_marginal_boundary,measured_graph,1.9333194137129025e-09,3.9488117550190935,0.15878060759266793,45,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000599392656,1.0000049948254919,45.929357990469725,H1+H2,13781.241051868945,13780.079902943582,-1.1611489253632492,112,138,45.929357990469725,bayes_h1h2_marginal_boundary,measured_graph,1.6756859479116725e-11,3.948469736783024,0.15967067940112473,45,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000443595727,1.0000024208820553,64.07057627375616,H1+H2,13772.327833601397,13771.009293801939,-1.3185397994576809,112,138,64.07057627375616,bayes_h1h2_marginal_boundary,measured_graph,1.926979657709069e-15,3.947262959120467,0.16374419124298523,45,h1:h1_z;h2:h2_z
0.07943282347242822,1.000000033900175,1.0000126201345978,92.21778778512089,H1+H2,13758.421618719809,13756.935688046256,-1.4859306735521132,112,138,92.21778778512089,bayes_h1h2_marginal_boundary,measured_graph,1.4886335746480233e-21,3.945301840255699,0.17310423944974776,45,h1:h1_z;h2:h2_z
0.1,1.0000000278002315,1.0000179301654935,126.21762027916702,H1+H2,13741.59909334688,13739.935771799233,-1.663321547646544,112,138,126.21762027916702,bayes_h1h2_marginal_boundary,measured_graph,6.163366463808574e-29,3.94283475278193,0.18804965752345462,45,h1:h1_z;h2:h2_z
1e-05,1.0000000140768606,1.0000000478526268,36.31867405382218,H1+H2,11708.128648449292,11705.760961865422,-2.3676865838692702,93,119,36.31867405382218,bayes_h1h2_marginal_boundary,measured_graph,2.131619679874677e-09,4.213999816082637,0.1541077666842381,46,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000000143859322,1.000000149757973,35.53838491656643,H1+H2,11708.306183892015,11706.15110643405,-2.155077457963703,93,119,35.53838491656643,bayes_h1h2_marginal_boundary,measured_graph,3.1488165142163694e-09,4.213985643087931,0.15381270874903596,46,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000147131403,1.0000004650537806,34.60794528679253,H1+H2,11708.568794580995,11706.616326248937,-1.952468332058134,93,119,34.60794528679253,bayes_h1h2_marginal_boundary,measured_graph,5.01406261331366e-09,4.213967774074362,0.15337505155937795,46,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000000150179056,1.0000013507392456,33.44665952468495,H1+H2,11708.956828336144,11707.196969129991,-1.7598592061525666,93,119,33.44665952468495,bayes_h1h2_marginal_boundary,measured_graph,8.96106757073816e-09,4.21394523726463,0.15273397673419997,46,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.000000015268048,1.0000034429683993,31.94389169475835,H1+H2,11709.525603125201,11707.948353044954,-1.5772500802469966,93,119,31.94389169475835,bayes_h1h2_marginal_boundary,measured_graph,1.8996852040722248e-08,4.213916801085806,0.151817748708136,46,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.000000015454886,1.000007142343901,29.961467029086634,H1+H2,11710.34420633213,11708.93956537779,-1.404640954341429,93,119,29.961467029086634,bayes_h1h2_marginal_boundary,measured_graph,5.118700115951072e-08,4.213880902687157,0.15056299604402448,46,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.000000015591463,1.000000506524506,27.35703612917132,H1+H2,11711.483812656184,11710.241780827748,-1.2420318284358616,93,119,27.35703612917132,bayes_h1h2_marginal_boundary,measured_graph,1.8823686051179985e-07,4.213835556127656,0.14895991626958416,46,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.000000015699559,1.0000005638543694,24.05026576594173,H1+H2,11712.984588711894,11711.895166009363,-1.089422702530293,93,119,24.05026576594173,bayes_h1h2_marginal_boundary,measured_graph,9.834691283719282e-07,4.2137782344569725,0.1471107368692601,46,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000000157987978,1.0000069056741046,20.126296975777223,H1+H2,11714.80396398107,11713.857150404445,-0.9468135766247254,93,119,20.126296975777223,bayes_h1h2_marginal_boundary,measured_graph,6.9958377417260584e-06,4.2137057187397575,0.14525501428108273,46,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000000159028581,1.0000024982852391,15.911214131596353,H1+H2,11716.778896277254,11715.964691826535,-0.8142044507191568,93,119,15.911214131596353,bayes_h1h2_marginal_boundary,measured_graph,5.7561663735526725e-05,4.213613906484001,0.1436753324764692,46,h1:h1_z;h2:h2_z
0.0001,1.0000000160199702,1.0000005671788028,11.898467547584005,H1+H2,11718.662660443355,11717.971065118541,-0.6915953248135883,93,119,11.898467547584005,bayes_h1h2_marginal_boundary,measured_graph,0.0004280457481101237,4.213497573214143,0.14253391089160083,46,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000000161540776,1.0000000951087233,8.529690031442442,H1+H2,11720.234440075521,11719.655453876612,-0.5789861989080206,93,119,8.529690031442442,bayes_h1h2_marginal_boundary,measured_graph,0.0023068052463772605,4.213350087118568,0.14181692401324064,46,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000000163048093,1.0000014765386942,6.02392397501535,H1+H2,11721.384713977828,11720.908336904826,-0.47637707300245236,93,119,6.02392397501535,bayes_h1h2_marginal_boundary,measured_graph,0.008074787760869305,4.213163094484579,0.141407750991052,46,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000164654717,1.0000004357015315,4.369119626087922,H1+H2,11722.119507026386,11721.73573907929,-0.38376794709688455,93,119,4.369119626087922,bayes_h1h2_marginal_boundary,measured_graph,0.018470017833388183,4.212926236951206,0.14118114363040032,46,h1:h1_z;h2:h2_z
0.0002511886431509582,1.000000016618263,1.000000163736438,3.416355911496794,H1+H2,11722.513279757777,11722.212120936585,-0.30115882119131615,93,119,3.416355911496794,bayes_h1h2_marginal_boundary,measured_graph,0.029741120505553015,4.212627057821262,0.1410451250865451,46,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000167254381,1.0000000823087114,2.974861023551057,H1+H2,11722.661418075844,11722.432868380558,-0.22854969528574837,93,119,2.974861023551057,bayes_h1h2_marginal_boundary,measured_graph,0.03708742862127454,4.212251452515761,0.14094341258361834,46,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000000167150551,1.0000000534659743,2.8670348492159974,H1+H2,11722.652722037106,11722.486781467725,-0.16594056938017995,93,119,2.8670348492159974,bayes_h1h2_marginal_boundary,measured_graph,0.03914180777005981,4.211785388623049,0.14084290121490725,46,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000000164621152,1.0000000411722918,2.946800756337325,H1+H2,11722.560229957639,11722.446898514165,-0.11333144347461188,93,119,2.946800756337325,bayes_h1h2_marginal_boundary,measured_graph,0.03761143756202293,4.211219214220689,0.14072208040211467,46,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000157748923,1.000000034497373,3.0981130629661493,H1+H2,11722.441964678419,11722.37124236085,-0.07072231756904392,93,119,3.0981130629661493,bayes_h1h2_marginal_boundary,measured_graph,0.03487087805915815,4.210556531109499,0.14056335730506186,46,h1:h1_z;h2:h2_z
0.0007943282347242822,1.000000014417923,1.0000000295620044,3.2265346070344094,H1+H2,11722.34514478048,11722.307031588816,-0.03811319166347554,93,119,3.2265346070344094,bayes_h1h2_marginal_boundary,measured_graph,0.03270216452933304,4.209829463334067,0.140348584846145,46,h1:h1_z;h2:h2_z
0.001,1.0000000122269466,1.0000000248866818,3.251141382716014,H1+H2,11722.310232266733,11722.294728200975,-0.015504065757907535,93,119,3.251141382716014,bayes_h1h2_marginal_boundary,measured_graph,0.03230228211439818,4.209118917491798,0.14005681431446643,46,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000000093274697,1.0000000200589214,3.101037061183888,H1+H2,11722.372675301594,11722.369780361742,-0.0028949398523394052,93,119,3.101037061183888,bayes_h1h2_marginal_boundary,measured_graph,0.034819934115584365,4.208569271064398,0.13966425512862765,46,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000062682588,1.0000000152916515,2.720736848837987,H1+H2,11722.560216281861,11722.559930467914,-0.0002858139467712683,93,119,2.720736848837987,bayes_h1h2_marginal_boundary,measured_graph,0.042112312163324644,4.2083752781717925,0.13914773906904845,46,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000008346350757,1.0000000111672127,2.090603773260227,H1+H2,11722.882673693744,11722.874997005703,-0.007676688041203171,93,119,2.090603773260227,bayes_h1h2_marginal_boundary,measured_graph,0.057708627524454735,4.208723130848495,0.1384941965698327,46,h1:h1_z;h2:h2_z
0.002511886431509582,1.000000573324484,1.000000008350496,1.2687538592399505,H1+H2,11723.310989524849,11723.285921962713,-0.025067562135635053,93,119,1.2687538592399505,bayes_h1h2_marginal_boundary,measured_graph,0.08703685443643629,4.209723255308571,0.1377183682645851,46,h1:h1_z;h2:h2_z
0.0031622776601683794,1.000000403101675,1.0000000074340714,0.4496441027513356,H1+H2,11723.747935277188,11723.695476840958,-0.05245843623006681,93,119,0.4496441027513356,bayes_h1h2_marginal_boundary,measured_graph,0.13109031608484017,4.21137110020739,0.13688604910951774,46,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000003003913003,1.0000000093950525,-0.0,H1+H2,11724.010148202658,11723.920298892333,-0.08984931032449865,93,119,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.16413816994534466,4.213599870091478,0.1361283156522936,46,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000002337177742,1.000000016643821,0.3971008243788674,H1+H2,11723.858988664562,11723.721748480144,-0.13724018441893068,93,119,0.3971008243788674,bayes_h1h2_marginal_boundary,measured_graph,0.1345799115591261,4.216326802661965,0.13562133703918838,46,h1:h1_z;h2:h2_z
0.006309573444801936,1.000000181321271,1.0000000317833273,2.0289647071258514,H1+H2,11723.100447597284,11722.90581653877,-0.19463105851336257,93,119,2.0289647071258514,bayes_h1h2_marginal_boundary,measured_graph,0.059514871305172884,4.219435518116995,0.13551854880640063,46,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000001345701328,1.0000000492822991,4.949052542986465,H1+H2,11721.707794553447,11721.44577262084,-0.26202193260779433,93,119,4.949052542986465,bayes_h1h2_marginal_boundary,measured_graph,0.013820905004062658,4.222700741977612,0.1358639586162705,46,h1:h1_z;h2:h2_z
0.01,1.0000000939227875,1.0000000519071175,8.772899085248355,H1+H2,11719.873262156412,11719.53384934971,-0.3394128067022262,93,119,8.772899085248355,bayes_h1h2_marginal_boundary,measured_graph,0.0020426725626138276,4.225737592963406,0.13654639548474015,46,h1:h1_z;h2:h2_z
0.012589254117941675,1.0000000622776974,1.0000000337573383,12.819890319595288,H1+H2,11717.937157413333,11717.510353732536,-0.42680368079665804,93,119,12.819890319595288,bayes_h1h2_marginal_boundary,measured_graph,0.00027002611916609516,4.22806012518898,0.13733471157177007,46,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000404129052,1.0000000130644144,16.42055632359188,H1+H2,11716.234215285429,11715.710020730538,-0.5241945548910899,93,119,16.42055632359188,bayes_h1h2_marginal_boundary,measured_graph,4.4620156213515176e-05,4.229243242565176,0.1379816943852034,46,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000000266099585,1.000000003098515,19.198270025870443,H1+H2,11714.952749308384,11714.321163879398,-0.6315854289855218,93,119,19.198270025870443,bayes_h1h2_marginal_boundary,measured_graph,1.1126490969849569e-05,4.2290728710625585,0.13833704264884358,46,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000183557711,1.0000000005091534,21.17885180896701,H1+H2,11714.07984929093,11713.33087298785,-0.7489763030799538,93,119,21.17885180896701,bayes_h1h2_marginal_boundary,measured_graph,4.133142226236056e-06,4.2275891391091704,0.13840292026819564,46,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000136026648,1.0000000000729043,22.73623997777031,H1+H2,11713.428546080622,11712.552178903448,-0.8763671771743852,93,119,22.73623997777031,bayes_h1h2_marginal_boundary,measured_graph,1.897133120824495e-06,4.225058308058067,0.13831764665759377,46,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000111090759,1.000000000012041,24.47755261558268,H1+H2,11712.695280635811,11711.681522584542,-1.0137580512688171,93,119,24.47755261558268,bayes_h1h2_marginal_boundary,measured_graph,7.942853844752563e-07,4.221963601658676,0.1383060225446098,46,h1:h1_z;h2:h2_z
0.05011872336272725,1.000000010307535,1.0000000231230217,27.141603975374892,H1+H2,11711.510645830009,11710.349496904646,-1.1611489253632492,93,119,27.141603975374892,bayes_h1h2_marginal_boundary,measured_graph,2.0964531845190948e-07,4.219027272040367,0.13863523595975089,46,h1:h1_z;h2:h2_z
0.06309573444801936,1.000000010960536,1.0000000111321623,31.541550230125722,H1+H2,11709.468063576729,11708.14952377727,-1.3185397994576809,93,119,31.541550230125722,bayes_h1h2_marginal_boundary,measured_graph,2.3229987662698864e-08,4.217181827739088,0.1395960896268788,46,h1:h1_z;h2:h2_z
0.07943282347242822,1.0000000128045776,1.0000000072724577,38.55810326255232,H1+H2,11706.12717793461,11704.641247261057,-1.4859306735521132,93,119,38.55810326255232,bayes_h1h2_marginal_boundary,measured_graph,6.957029536200685e-10,4.217400071306235,0.14151504218621527,46,h1:h1_z;h2:h2_z
0.1,1.0000000154767705,1.0000000050686129,49.131357485224726,H1+H2,11701.017941697368,11699.354620149721,-1.663321547646544,93,119,49.131357485224726,bayes_h1h2_marginal_boundary,measured_graph,3.5194181129407634e-12,4.2204069090298955,0.14477845601379355,46,h1:h1_z;h2:h2_z
1e-05,1.000000576354907,1.0000000078857183,24.593393026603735,H1+H2,8305.653356832336,8303.285670248466,-2.3676865838692702,70,81,24.593393026603735,bayes_h1h2_marginal_boundary,measured_graph,6.438803102061536e-07,4.499923314795186,0.12545000673919368,47,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.000000653303095,1.0000000401653664,24.015820360407815,H1+H2,8305.729534039529,8303.574456581564,-2.155077457963703,70,81,24.015820360407815,bayes_h1h2_marginal_boundary,measured_graph,8.594556194789552e-07,4.49994165903303,0.12525698969743793,47,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000007325010438,1.000000188456413,23.380173681995075,H1+H2,8305.844748252828,8303.89227992077,-1.952468332058134,70,81,23.380173681995075,bayes_h1h2_marginal_boundary,measured_graph,1.1810067449715291e-06,4.499964801221918,0.124961736089623,47,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.0000008029817595,1.0000007846543473,22.645955862473784,H1+H2,8306.019248036684,8304.259388830531,-1.7598592061525666,70,81,22.645955862473784,bayes_h1h2_marginal_boundary,measured_graph,1.704848342667309e-06,4.4999940143557104,0.12451432129210786,47,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000008565162015,1.0000027774014346,21.753639140471932,H1+H2,8306.282797271779,8304.705547191532,-1.5772500802469966,70,81,21.753639140471932,bayes_h1h2_marginal_boundary,measured_graph,2.663482612257597e-06,4.500030890863819,0.1238480686469333,47,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.0000008911730578,1.0000002960767518,20.61913763080156,H1+H2,8306.677438900708,8305.272797946367,-1.404640954341429,70,81,20.61913763080156,bayes_h1h2_marginal_boundary,measured_graph,4.696818074567564e-06,4.500077420072609,0.1228859726098009,47,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000009103463836,1.0000008470287673,19.13395946610399,H1+H2,8307.257418857153,8306.015387028716,-1.2420318284358616,70,81,19.13395946610399,bayes_h1h2_marginal_boundary,measured_graph,9.869748347192504e-06,4.500136098532645,0.12156420541811015,47,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.0000009192221562,1.0000015016387223,17.180182627173053,H1+H2,8308.081698150712,8306.992275448181,-1.089422702530293,70,81,17.180182627173053,bayes_h1h2_marginal_boundary,measured_graph,2.6215812935113478e-05,4.5002100746603,0.11988914442652147,47,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.0000009221222417,1.000001412393552,14.683666246517532,H1+H2,8309.187347215135,8308.240533638509,-0.9468135766247254,70,81,14.683666246517532,bayes_h1h2_marginal_boundary,measured_graph,9.134293739716466e-05,4.500303327157233,0.11800662320757407,47,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000009217492738,1.0000107423906106,11.71149465167764,H1+H2,8310.540823886648,8309.726619435929,-0.8142044507191568,70,81,11.71149465167764,bayes_h1h2_marginal_boundary,measured_graph,0.0004037140230602829,4.500420883472522,0.11620166393895363,47,h1:h1_z;h2:h2_z
0.0001,1.0000009195050954,1.0000027802655855,8.5414609559557,H1+H2,8312.003231608604,8311.31163628379,-0.6915953248135883,70,81,8.5414609559557,bayes_h1h2_marginal_boundary,measured_graph,0.00196987153994499,4.500569089690582,0.11475688615971437,47,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000009160171264,1.0000004033812515,5.585376773386088,H1+H2,8313.368664573984,8312.789678375075,-0.5789861989080206,70,81,5.585376773386088,bayes_h1h2_marginal_boundary,measured_graph,0.008636612410026629,4.500755942870428,0.11378032104984125,47,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000009115341042,1.0000023589627205,3.1874097111176525,H1+H2,8314.465038979211,8313.988661906209,-0.47637707300245236,70,81,3.1874097111176525,bayes_h1h2_marginal_boundary,measured_graph,0.028645431025488336,4.5009914917467295,0.11320462843428374,47,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000009061725474,1.0000003030456737,1.497126089016092,H1+H2,8315.217571664356,8314.83380371726,-0.38376794709688455,70,81,1.497126089016092,bayes_h1h2_marginal_boundary,measured_graph,0.06669538538821995,4.501288299277353,0.11289494337930606,47,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000009000860663,1.0000000345749422,0.48707368982650223,H1+H2,8315.639988738047,8315.338829916855,-0.30115882119131615,70,81,0.48707368982650223,bayes_h1h2_marginal_boundary,measured_graph,0.11051618331112782,4.501661932506513,0.11273245052255743,47,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000008936325795,1.0000000039661643,0.03571170847499161,H1+H2,8315.793060602817,8315.56451090753,-0.22854969528574837,70,81,0.03571170847499161,bayes_h1h2_marginal_boundary,measured_graph,0.13849620938816798,4.502131386381421,0.1126399913040562,47,h1:h1_z;h2:h2_z
0.00039810717055349735,1.0000008876066038,1.0000000005273684,-0.0,H1+H2,8315.748307331149,8315.582366761768,-0.16594056938017995,70,81,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.1409913879934024,4.5027192350873415,0.11257387504042848,47,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000008836023884,1.0000000000946647,0.2530216906852729,H1+H2,8315.569187359899,8315.455855916425,-0.11333144347461188,70,81,0.2530216906852729,bayes_h1h2_marginal_boundary,measured_graph,0.12423661901203853,4.503451111499366,0.11250997139562531,47,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000008845620068,1.0000000703953977,0.6950330716426834,H1+H2,8315.305572543515,8315.234850225947,-0.07072231756904392,70,81,0.6950330716426834,bayes_h1h2_marginal_boundary,measured_graph,0.0996020029801197,4.504353849918546,0.11243306745051974,47,h1:h1_z;h2:h2_z
0.0007943282347242822,1.000000895484252,1.0000000393322865,1.2510554455438978,H1+H2,8314.99495223066,8314.956839038996,-0.03811319166347554,70,81,1.2510554455438978,bayes_h1h2_marginal_boundary,measured_graph,0.07542743646558006,4.505451444460295,0.11233042678936658,47,h1:h1_z;h2:h2_z
0.001,1.0000009239971464,1.0000000275964112,1.863946375051455,H1+H2,8314.66589764,8314.650393574242,-0.015504065757907535,70,81,1.863946375051455,bayes_h1h2_marginal_boundary,measured_graph,0.05551901767820524,4.506758430649523,0.11218808314450897,47,h1:h1_z;h2:h2_z
0.0012589254117941675,1.0000009798248815,1.000000022427824,2.487441722649237,H1+H2,8314.341540840296,8314.338645900443,-0.0028949398523394052,70,81,2.487441722649237,bayes_h1h2_marginal_boundary,measured_graph,0.04064915095774021,4.508272597688929,0.11198890497997445,47,h1:h1_z;h2:h2_z
0.001584893192461114,1.000000005734297,1.0000000197377352,3.0818802593057626,H1+H2,8314.041712446062,8314.041426632115,-0.0002858139467712683,70,81,3.0818802593057626,bayes_h1h2_marginal_boundary,measured_graph,0.03019748614846048,4.509976626656427,0.11171231861814034,47,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000067458676,1.0000000179716106,3.6159337303688517,H1+H2,8313.782076584625,8313.774399896583,-0.007676688041203171,70,81,3.6159337303688517,bayes_h1h2_marginal_boundary,measured_graph,0.023120783815116487,4.511847151538746,0.1113369856583387,47,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000079081628,1.0000000164485683,4.079826093289739,H1+H2,8313.567521277258,8313.542453715123,-0.025067562135635053,70,81,4.079826093289739,bayes_h1h2_marginal_boundary,measured_graph,0.018334522604686678,4.513913018783684,0.11084897846421263,47,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000088200673,1.0000000148569022,4.516649603308906,H1+H2,8313.376500396344,8313.324041960113,-0.05245843623006681,70,81,4.516649603308906,bayes_h1h2_marginal_boundary,measured_graph,0.01473718672731813,4.516296404761964,0.11025815055011567,47,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000090258456,1.0000000130936804,5.070067021180876,H1+H2,8313.137182561502,8313.047333251177,-0.08984931032449865,70,81,5.070067021180876,bayes_h1h2_marginal_boundary,measured_graph,0.011174845331938263,4.519223692594581,0.10962156398912398,47,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000083273761,1.00000001120575,6.024169411488401,H1+H2,8312.707522240442,8312.570282056024,-0.13724018441893068,70,81,6.024169411488401,bayes_h1h2_marginal_boundary,measured_graph,0.006935229212062654,4.52296736357535,0.10906301306839611,47,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000068905417,1.0000000093242112,7.788981477089692,H1+H2,8311.882507081737,8311.687876023223,-0.19463105851336257,70,81,7.788981477089692,bayes_h1h2_marginal_boundary,measured_graph,0.0028697016564366647,4.527747616127286,0.10876872700897254,47,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000009589826067,1.0000000075757385,10.80421535570349,H1+H2,8310.442281016523,8310.180259083916,-0.26202193260779433,70,81,10.80421535570349,bayes_h1h2_marginal_boundary,measured_graph,0.0006354582623361229,4.5336316291266625,0.10894833559972335,47,h1:h1_z;h2:h2_z
0.01,1.0000007172802006,1.0000000060288399,15.401285618332622,H1+H2,8308.221136759304,8307.881723952602,-0.3394128067022262,70,81,15.401285618332622,bayes_h1h2_marginal_boundary,measured_graph,6.380370624434703e-05,4.540471936262156,0.10977843270918698,47,h1:h1_z;h2:h2_z
0.012589254117941675,1.000000500833495,1.0000000047074127,21.704607544575993,H1+H2,8305.156866670277,8304.73006298948,-0.42680368079665804,70,81,21.704607544575993,bayes_h1h2_marginal_boundary,measured_graph,2.7295870039434067e-06,4.54789641417995,0.1113607927700865,47,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000003341178647,1.000000003628541,29.615578349941643,H1+H2,8301.298772141688,8300.774577586797,-0.5241945548910899,70,81,29.615578349941643,bayes_h1h2_marginal_boundary,measured_graph,5.226987458980962e-08,4.555461541748953,0.11370998741048269,47,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000002211319166,1.000000002809502,38.867454213963356,H1+H2,8296.780225083772,8296.148639654786,-0.6315854289855218,70,81,38.867454213963356,bayes_h1h2_marginal_boundary,measured_graph,5.119554146144424e-10,4.56290876871159,0.1167649031977423,47,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000001515084125,1.000000002242495,49.11547759966561,H1+H2,8291.773604265016,8291.024627961935,-0.7489763030799538,70,81,49.11547759966561,bayes_h1h2_marginal_boundary,measured_graph,3.04720826213809e-12,4.570378878366179,0.12041438291696717,47,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000001109983423,1.0000000018754198,60.01966848135271,H1+H2,8286.448899698265,8285.572532521091,-0.8763671771743852,70,81,60.01966848135271,bayes_h1h2_marginal_boundary,measured_graph,1.3064330915779786e-14,4.5784245824374965,0.12452548054903338,47,h1:h1_z;h2:h2_z
0.039810717055349734,1.000000087785491,1.0000000016280444,71.29599031272664,H1+H2,8280.948129656674,8279.934371605405,-1.0137580512688171,70,81,71.29599031272664,bayes_h1h2_marginal_boundary,measured_graph,4.650128976076113e-17,4.58783956666441,0.1289662442995113,47,h1:h1_z;h2:h2_z
0.05011872336272725,1.000000073757316,1.000000001432484,82.75401456770123,H1+H2,8275.36650840328,8274.205359477917,-1.1611489253632492,70,81,82.75401456770123,bayes_h1h2_marginal_boundary,measured_graph,1.5114251512677714e-19,4.59943946402124,0.1336311663261988,47,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000637667132,1.000000001259619,94.3435991286533,H1+H2,8269.7291069969,8268.410567197441,-1.3185397994576809,70,81,94.3435991286533,bayes_h1h2_marginal_boundary,measured_graph,4.599814667511898e-22,4.613866425350946,0.13848123308406998,47,h1:h1_z;h2:h2_z
0.07943282347242822,1.000000055009938,1.0000000011043735,106.18893181583189,H1+H2,8263.973831527404,8262.487900853852,-1.4859306735521132,70,81,106.18893181583189,bayes_h1h2_marginal_boundary,measured_graph,1.2318533887732812e-24,4.631389430540868,0.14358768077668752,47,h1:h1_z;h2:h2_z
0.1,1.0000000467272598,1.0000000009612275,118.56653509472017,H1+H2,8257.962420762055,8256.299099214408,-1.663321547646544,70,81,118.56653509472017,bayes_h1h2_marginal_boundary,measured_graph,2.5281138097449967e-27,4.651708372939648,0.1491494203773509,47,h1:h1_z;h2:h2_z
1e-05,1.0000076711934907,1.00000000022803,3.5337959926946496,H1+H2,7864.8342848081265,7862.466598224258,-2.3676865838692702,41,98,3.5337959926946496,bayes_h1h2_marginal_boundary,measured_graph,0.01351868573024538,0.8943025414575403,0.18795084081399005,48,h1:h1_z;h2:h2_z
