u,v,Q_dc_nL_s,Q_h1_real_nL_s,Q_h1_imag_nL_s,amp_h1_nL_s,phase_h1_rad,Q_h2_real_nL_s,Q_h2_imag_nL_s,amp_h2_nL_s,phase_h2_rad,measured_mean_Q_nL_s,measured_amp_h1_nL_s,measured_phase_h1_rad
21213,21223,-0.0053545716060281546,9.270984812619217e-05,0.0004463416603269242,0.00045586839513501814,1.3659979397175188,-3.710770936954103e-05,0.00010426458875811137,0.0001106710737435596,1.9127170793503778,0.01426940063082727,0.011093263751823087,-1.3255126479145132
21213,21255,-0.0017020740200380095,2.8450030235000376e-05,0.00011196319382374476,0.00011552125774759324,1.3219610455928492,-8.135789437171608e-06,2.166748963960336e-05,2.3144571221958552e-05,1.9299910057862784,0.009407762608103434,0.005347007453874592,-1.6270340096967761
21223,21225,0.019580503569780822,-0.0003690925618249778,-0.0008231219224912349,0.000902085926328635,-1.9923236410019722,1.3317268267183094e-05,-8.674937009406476e-05,8.7765613117081e-05,-1.4184712017691514,,,
21223,21290,-0.024935075175809077,0.00046981354456745,0.0012566533800569043,0.0013416044440398495,1.2130247066709947,-4.210714967901558e-05,0.00018730628479063648,0.00019198087502707672,1.791923939561743,,,
21255,21290,0.012259737731304307,-0.00020588123581234124,-0.0004759684523116725,0.0005185875537029265,-1.9790463870138173,-1.608718211465244e-06,-2.8121513026418592e-05,2.8167489578926454e-05,-1.6279400086550038,0.05314646122565556,,
21255,21270,-0.013961811751342333,0.00023791939999539763,0.0005817727879710184,0.0006285421367877746,1.1825932886701211,-2.5171495048268918e-06,4.794823170931115e-05,4.801425794156817e-05,1.6232454129031297,0.05274234042354818,,
21270,23690,0.0006013115736421937,-2.3314995295110564e-05,-0.0001165695481806656,0.00011887829309279112,-1.7682008418222617,1.1252800621281752e-05,-4.139752339090654e-05,4.289965576462092e-05,-1.3053861034684722,0.006532182682016314,0.005878764840285292,-1.3943872165242317
21270,23702,-0.014563123324984531,0.0002642960701216486,0.0006909116349736925,0.000739737318258156,1.2054383369619548,-9.160802143587898e-06,8.68512813717589e-05,8.73330714668298e-05,1.6758846403140988,0.05349026445103918,,
21275,21290,0.012675337444504758,-0.000284702581148658,-0.0007306261800845559,0.0007841365791350752,-1.9423653143805306,1.3843631195535546e-05,-0.00014226112176989668,0.00014293310635366243,-1.4737903412009512,0.05650625478500769,0.0308328929900247,-1.6090635789179621
21275,21284,0.0005938889148743866,0.00014940896025339827,0.0004720507514350414,0.0004951312445548037,1.2642620614418985,-3.339992553748813e-05,0.0002337762519842245,0.00023615014507236996,1.7127072910346954,,,
21275,21281,-0.013269226359379207,0.00013529362089524828,0.0002585754286495147,0.0002918314858890785,1.0887403218290699,1.9556294341955645e-05,-9.151513021432526e-05,9.358134272671083e-05,-1.3602681705849695,,,
21281,23702,0.003142230120111446,-0.0001336572404049921,-0.0003752703244471213,0.0003983617380262888,-1.9129505958641966,1.8374556363815875e-05,-0.00013000688474857128,0.00013129895050454648,-1.4303910378492988,0.015718458011905873,0.006202436846819362,2.6286050325832813
21281,23775,-0.016411456479490792,0.00027056516713670634,0.000623752255470845,0.000679906159607839,1.1615207189895955,6.7170938737896004e-06,3.4526457536623695e-05,3.517379166563623e-05,1.3786473952035783,0.05081440311606669,0.017855656773584586,-1.9278982489362921
21284,21415,0.002958397141396147,2.8280438429120824e-06,6.337216908366473e-05,6.343523978315227e-05,1.5261999559210455,-8.003914966292582e-06,7.38752804445135e-05,7.430760200371938e-05,1.6787189783183627,0.004672689434013613,0.006064144677485104,1.378010406679616
21284,21444,-0.0023645082265216976,0.00014935639716326366,0.00039076381694285464,0.0004183344284246031,1.2057138791047446,-1.574269708433306e-05,0.00015282789668126547,0.00015363657935370934,1.6734436036592055,0.008574773386775298,,
21308,21320,0.03524208208386384,-0.0009334106439084147,-0.0012326791442332243,0.001546206099712802,-2.218902936602423,-4.737208697152062e-05,-0.00018288976206227108,0.00018892532834755495,-1.8242461213047263,,,
21308,21338,0.0007847036609226892,-0.0002084911871528134,-0.0003997759985951252,0.0004508762847756788,-2.051511364277681,-2.2844725702507832e-05,-0.00019153906861377933,0.0001928965948321973,-1.6895048379838706,0.01557412373418977,0.011297782679655756,1.6715763462707394
21308,21343,-0.03602678574478551,0.0011419018310611902,0.00163245514282835,0.0019921971752634394,0.9604062343719465,7.021681267402742e-05,0.0003744288306760509,0.000380955837366399,1.3854189467563005,0.1834941805515021,0.08790654410322934,-1.7272586990506806
21311,21376,-0.0017631155047495178,7.295420803683322e-05,0.00012961203336416208,0.0001487333038128119,1.058128872879089,4.181707024695418e-06,3.885632842557768e-05,3.908069769536802e-05,1.4635892312874548,0.027165266440449833,0.01137504227269391,-2.2035085584755443
21311,21320,-0.02629112432911949,0.0006669444743456782,0.0008617681773573031,0.0010897060720056401,0.9121578305576972,2.4362521644983053e-05,0.0001129260033071021,0.00011552408702871407,1.3583141060575847,,,
21338,21415,-0.01373843170333648,0.00012918281605730844,0.00019225939882888855,0.00023162874692607137,0.9791660400624367,-9.081431419568294e-06,-0.0001135422124525138,0.00011390481291517098,-1.6506092861808215,0.03502898441779237,0.0028537462076961414,-2.4882397228426476
21343,21376,0.0024734537700763642,-4.4636580449028006e-05,-2.392257318375227e-05,5.0643003681797274e-05,-2.6496073422433004,-2.4672413380252633e-06,1.2397524877605387e-05,1.264064487717716e-05,1.767240551655713,0.006754531027427292,0.001757180189811059,-2.1756679810749073
21343,21442,-0.03850023951486175,0.001183249791623212,0.0016194644864248031,0.002005678262375979,0.9397994728358271,8.060551633717007e-05,0.0003464475148006231,0.00035570089931782537,1.3422002144842387,0.09460841671685545,0.058372815277958866,-2.360300419981248
21366,21394,-0.010924435720426512,0.00019879155692329568,0.0001349341115734551,0.00024026089480001846,0.5963363558880442,-7.144560846933415e-06,-3.3697926745905784e-05,3.4446988499257324e-05,-1.7797203238462758,0.03863185433149457,0.01467649709669994,-2.3840394876600355
21394,21403,-0.004971481932420345,-0.00017688188522780516,-0.00035334346211278456,0.00039514402885478515,-2.034919629716341,-6.4326718885632e-05,-0.00022064901510474388,0.0002298345375031451,-1.8544682868280118,0.04349308440884219,0.03294033535892888,nan
21394,22029,-0.005952953788006241,0.0003683192772353066,0.0004606858043485401,0.0005898224311700938,0.8963590436707536,6.042425475124171e-05,0.00017492246520344027,0.00018506474379279195,1.2381945413582547,0.060192622892937066,0.033419239344720034,-2.3982391701409647
21403,21442,0.008326365513030974,-0.0005145207155714605,-0.0007345875624610949,0.0008968558711826001,-2.181804932204671,-8.028374825012419e-05,-0.0002692262234443556,0.00028094170146704704,-1.8606025941213324,0.11781644000264069,0.07385927730151744,-2.374241342291467
21403,22150,-0.013297847445450681,0.00033083980876057536,0.0003567498747141419,0.0004865443989702173,0.823062795661068,1.949632116236425e-05,3.754841319546699e-05,4.2308271914172665e-05,1.0918821053282652,0.03824951584733963,0.018834102870683822,-2.4028448737345554
21415,21426,-0.01078003456194047,0.0001362863418016435,0.00022050962937934508,0.00025922666454416014,1.017209183200971,-1.7395205535782022e-06,-5.372346263281221e-05,5.375161736185704e-05,-1.6031641776417143,0.041169933482078175,,
21425,21426,0.010780034561940394,-0.00013788126468128635,-0.0001967775077775168,0.00024027615511582008,-2.1819894301076683,-9.108116063983451e-06,6.35561854476743e-05,6.420550199861504e-05,1.7131352896858545,,,
21425,21466,-0.012369804842378226,0.00027570113064943994,0.0005329659411369227,0.0006000531708551712,1.0934078813316357,5.655718998190589e-06,7.68709894738793e-05,7.707876607782299e-05,1.4973544867184776,0.03598332148722217,0.02149991896890045,-2.5423852569004994
21425,21444,0.0015897702804378807,-0.00013781986596815988,-0.00033618843335940567,0.0003633414071918216,-1.9598492697185292,3.4523970657930596e-06,-0.00014042717492155244,0.00014046960703991516,-1.5462163140346703,0.014385746840567079,,
21442,21485,-0.03017387400183077,0.0006453298919998529,0.0007686963284812904,0.0010036656390099033,0.8724226109488457,2.156726321950995e-05,2.5772056601905573e-05,3.360573975188541e-05,0.8739881061695316,0.08001764516641043,0.03885238987454105,nan
21444,21455,-0.0007747379460838247,1.3786180035202297e-05,3.0962464392231564e-05,3.3892963299233926e-05,1.1518956699327554,-4.857792152442944e-07,2.746293267872494e-06,2.788925986670343e-06,1.745870792429891,0.000845986991093489,,
21455,23775,-0.002725396864226291,-3.8360382383852484e-07,6.124796419767219e-06,6.13679746099355e-06,1.6333459023556063,4.984442614137891e-06,-4.624250841460862e-05,4.6510367152375634e-05,-1.46342169865745,0.010502298138035913,0.0033854704867061526,-2.8106046488872947
21455,21468,0.0019506589181424363,1.4202464746006179e-05,2.1085979227959233e-05,2.5422992051752614e-05,0.9780433535484425,-3.5625541644521726e-06,4.739293426771672e-05,4.752664527061397e-05,1.645825794164762,0.01842174799453873,,
21466,21509,-6.011911030621139e-05,8.91024585894537e-05,0.00014154173491456173,0.00016725223720270345,1.0089578007114197,6.069797746435542e-06,8.017437455842928e-05,8.040381073380756e-05,1.495233019826087,0.012439720744704378,0.01233591090755597,-2.149569110020769
21466,21468,-0.012309685732072032,0.00018700274350945086,0.0003738687585392026,0.00041802855726816806,1.1070024434925665,7.844032862428346e-06,-1.0742657210200081e-05,1.3301636571592219e-05,-0.940103618955992,0.050348005018381985,,
21468,26314,-0.010359026813929507,0.00020041606016464586,0.00038188496986578055,0.0004312803350273544,1.0875003178385287,1.0700668404996943e-05,3.093036514404825e-05,3.27290664739747e-05,1.237725161210642,0.03149112441159389,0.01988556778846722,-2.523497937102145
21485,21536,-0.009296580770944434,0.00024727318911688616,0.0002763078586395788,0.0003707965247976642,0.8407954366127228,1.65950145936575e-05,3.955009036158157e-05,4.289060686179403e-05,1.1735127754873367,0.030647939953303876,0.024942983989652723,-2.3724203752218433
21485,21510,-0.02087729323088647,0.0003891856870862763,0.00045678657938592535,0.0006000995568569529,0.8651378381000238,1.151863652548195e-05,-2.9980379126824533e-05,3.2117006709752746e-05,-1.203979316578466,0.0496583440024323,,
21509,21510,-6.0119110306192455e-05,8.705760678795631e-05,0.0001276853635533754,0.0001545398944137211,0.9723806177999496,1.0937340221623196e-05,7.39144453023372e-05,7.47192788741683e-05,1.4238893887208957,,,
21510,21518,-0.020937412341192865,0.00046998131395884754,0.0005644105184263725,0.0007344669283097853,0.8764354161441129,2.644851568150979e-05,3.444968541166643e-05,4.343161068528143e-05,0.9160358697373953,0.04839261806876251,0.023845841130013572,-2.3467252900667765
21518,21541,-0.0034874869670012895,0.0001470801171324827,0.0001424777806437881,0.0002047742142772967,0.769505145043819,1.45299528146224e-05,4.9625771591397234e-05,5.1709155232286304e-05,1.2859668367962336,0.012586864126683344,0.00806599869396021,-2.701872993311106
21518,26378,-0.01744992537419184,0.00031771839210443267,0.00041067130072225166,0.0005192262454059234,0.9123263608509905,1.4219563357666676e-05,-2.089444262206934e-05,2.5273973066568792e-05,-0.9732485632019899,,,
21536,22207,-0.014201433361626,0.00011355215795637382,0.0002507127705337606,0.00027522896992370437,1.1455189992656374,-1.8652141433555138e-05,-0.00010000470604214322,0.00010172926624444326,-1.7551902765197915,,,
21536,22150,0.004904852590682102,0.00012620299700526373,1.0071820895932454e-05,0.00012660425754796066,0.07963772442633607,3.788548649388279e-05,0.00013163139334425262,0.00013697493858596006,1.2905555984572512,,,
21541,22207,0.01365144941843859,-7.9229509537664e-05,-0.0002146582765560042,0.00022881322268516907,-1.9243808603962969,1.7306270353749055e-05,0.00011583811239054542,0.00011712376050896626,1.4224927518978698,,,
21541,26546,-0.017138936385439917,0.00022046192069906652,0.00034867382654870386,0.0004125250244511684,1.0069740891049952,-1.1767175847200629e-06,-7.095341992836263e-05,7.09631768159005e-05,-1.587379173988905,,,
21548,21613,-0.0012762771875112812,5.6163118361790445e-05,7.199260165095353e-05,9.130843639332217e-05,0.9082932705543719,9.151074339990367e-06,1.8539528213253136e-05,2.0675015548870555e-05,1.1122834090259401,0.01255599835829432,0.008304514042135754,-2.3808600729945835
21548,21567,-0.0035397451290534207,4.392899300969061e-05,-8.342960621777871e-05,9.428815206853439e-05,-1.0861431380213402,-1.4180456903222664e-05,-3.4982848694766704e-05,3.774764973856115e-05,-1.955910155755386,0.0029558546840815062,,
21567,21579,-0.0013653820269335253,-8.521919914916459e-06,-9.900825634584815e-05,9.937433241879631e-05,-1.6566575298498898,-1.3963235362319518e-05,-3.41480753155176e-05,3.6892587189539754e-05,-1.9589536861499537,0.018106760310624515,0.011588168551815924,-2.2018062611594376
21567,21596,-0.0021743631021197436,4.950173527394989e-05,6.591596880505739e-06,4.993867183423392e-05,0.13238014714597587,-4.595074503179854e-07,-4.0287252182503345e-06,4.054845740723553e-06,-1.6843633315336604,0.008724529984667682,0.0028392097672132388,2.7841707421353945
21579,21581,0.013616522992319269,-0.00038976964366251325,-0.0003236597194190334,0.0005066320055969717,-2.448595605671858,-2.4705306582480633e-05,-5.052864127511901e-05,5.624496210723252e-05,-2.0255541803766763,,,
21579,21590,-0.014981905019252681,0.0003755735888925569,0.00020519772590125846,0.0004279738629737607,0.5000429368514593,1.0720593093932386e-05,9.277737787329902e-06,1.4177712605922011e-05,0.7133741761767282,,,
21590,21672,-0.0022873118128632227,-0.00011810023227917145,-0.0004040361509682982,0.0004209428419081048,-1.8551750776847062,-5.168696183959071e-05,-0.00014431183332722918,0.00015328877082967715,-1.9147235049409974,0.03397410662798675,0.03767036865689132,nan
21590,21599,-0.012694593206389307,0.0004858134963641457,0.0005791393810221423,0.0007559214085473872,0.8728086742007936,6.305860300148177e-05,0.00014235351449648552,0.00015569492766946393,1.1538023417329981,,,
21596,21638,-0.0022436339395731416,0.0001332527832495861,0.00021102938727298113,0.00024957905868996905,1.0075780873297897,2.8065275526373692e-05,5.9637959837968504e-05,6.591165256619207e-05,1.1309488946557564,0.026492881715809997,,
21596,21599,6.92708374533853e-05,-8.666225399664002e-05,-0.0002132458421067136,0.0002301828304708663,-1.9568042944101771,-2.8695832743962446e-05,-6.687700964243197e-05,7.277352015385409e-05,-1.9761207885962857,0.007886630262445803,0.01714494463662966,-1.8767167955660955
21599,21683,-0.01262532236893577,0.00038754778421406827,0.00032581654086678467,0.0005063098886567704,0.6990778344506076,3.476453632728329e-05,6.045931953252343e-05,6.974168268967109e-05,1.0489567318558057,0.053793209362898074,0.03302140614857511,-2.4188237117132045
21613,21638,-0.0016346320470227496,5.753244784125208e-06,-7.559646166977077e-05,7.581507002262272e-05,-1.4948380656745404,-1.1984410934850308e-05,-2.7013582956016542e-05,2.9552660955943495e-05,-1.9883519507645262,0.00655831807448366,0.009561951420428783,-2.2193725925219785
21613,21793,0.0003583548595114749,4.585251737176069e-05,0.00013558347589194756,0.00014312697958201293,1.2446841929453265,2.052539533135846e-05,4.130846771716256e-05,4.612679653572761e-05,1.109646979336676,0.012458979181139728,0.01120258766058572,-2.214898309485504
21638,21658,-0.0038782659865959166,0.0001324857696092818,0.00011825869532393312,0.00017758828274602617,0.7287195986635843,1.5418876963103553e-05,2.632881461256222e-05,3.051144450375949e-05,1.0410119035414778,0.017522201406702156,0.008798525388357547,-2.420750664812759
21658,21747,-0.004224568863733793,0.00010469197140840916,3.709116957099906e-05,0.00011106828412073254,0.34049025741322186,3.448052818593253e-06,-7.913094467898626e-07,3.5376883526376025e-06,-0.22558831211709143,0.015981627840765934,0.0060819085385436025,-2.769313712528456
21658,21799,0.0003463028771378008,2.2650037926507585e-05,6.916607154749709e-05,7.278028353466149e-05,1.2543290906095426,1.1347629334194861e-05,2.261709068838624e-05,2.5304179155091502e-05,1.1057672149879394,0.008341070240720453,0.003445267963099295,-2.2569896705136387
