D,chi2_h1_red,chi2_h2_red,delta_chi2,harmonics,log_likelihood,log_posterior,log_prior,n_h1,n_h2,neg2_delta_logpost,objective,observation_source,posterior_prob,sigma_h1_nL_s,sigma_h2_nL_s,tile_id,weight_mode
0.0001,1.0000017995928112,0.9999999999946362,18.10683435948158,H1+H2,25244.081589619273,25243.38999429446,-0.6915953248135883,186,224,18.10683435948158,bayes_h1h2_marginal_boundary,measured_graph,1.9181554572139687e-05,0.03282871416691927,0.013438993309982031,3,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000004522427106,0.9999999999996046,13.152909909476875,H1+H2,25246.44594271837,25245.86695651946,-0.5789861989080206,186,224,13.152909909476875,bayes_h1h2_marginal_boundary,measured_graph,0.00022835726239217607,0.03256281500854033,0.013436290383391412,3,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000000620903522,0.9999999978280484,8.66807251831051,H1+H2,25248.585752288047,25248.109375215045,-0.47637707300245236,186,224,8.66807251831051,bayes_h1h2_marginal_boundary,measured_graph,0.002150229884618336,0.032379775066537116,0.01343308724211386,3,h1:h1_z;h2:h2_z
0.00019952623149688788,1.000000531212443,0.9999999996235537,5.096099992842937,H1+H2,25250.279129424875,25249.89536147778,-0.38376794709688455,186,224,5.096099992842937,bayes_h1h2_marginal_boundary,measured_graph,0.012827111568680353,0.03226852972422274,0.013429202470049154,3,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000587019533,0.9999999999355312,2.589090794157528,H1+H2,25251.450024898313,25251.14886607712,-0.30115882119131615,186,224,2.589090794157528,bayes_h1h2_marginal_boundary,measured_graph,0.044928198275570534,0.03220512506616433,0.013424476386194092,3,h1:h1_z;h2:h2_z
0.00031622776601683794,1.0000000051633176,0.9999999999889221,1.0512796264447388,H1+H2,25252.146321356264,25251.917771660977,-0.22854969528574837,186,224,1.0512796264447388,bayes_h1h2_marginal_boundary,measured_graph,0.09692826854812546,0.03216785268982769,0.01341875969128305,3,h1:h1_z;h2:h2_z
0.00039810717055349735,1.000000000382893,0.9999999999980654,0.2654053252990707,H1+H2,25252.47664938093,25252.31070881155,-0.16594056938017995,186,224,0.2654053252990707,bayes_h1h2_marginal_boundary,measured_graph,0.14358229512445406,0.032142516100564504,0.013411922493938138,3,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000000681766845,0.9999999999996525,-0.0,H1+H2,25252.556742917674,25252.4434114742,-0.11333144347461188,186,224,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.16395811824534134,0.032121484408548506,0.013403883616989588,3,h1:h1_z;h2:h2_z
0.000630957344480193,1.000000010242753,0.9999999999999308,0.06861690492223715,H1+H2,25252.47982533931,25252.40910302174,-0.07072231756904392,186,224,0.06861690492223715,bayes_h1h2_marginal_boundary,measured_graph,0.15842836989188577,0.03210141162451905,0.013394667544806518,3,h1:h1_z;h2:h2_z
0.0007943282347242822,1.0000000014509878,0.999999999999985,0.3557218882997404,H1+H2,25252.303663721712,25252.26555053005,-0.03811319166347554,186,224,0.3557218882997404,bayes_h1h2_marginal_boundary,measured_graph,0.13724258789281127,0.032081600513968085,0.013384503353987586,3,h1:h1_z;h2:h2_z
0.001,1.0000000001952114,0.9999999999999964,0.8313748609070899,H1+H2,25252.043228109505,25252.027724043746,-0.015504065757907535,186,224,0.8313748609070899,bayes_h1h2_marginal_boundary,measured_graph,0.10819374857842173,0.03206338128739081,0.013373987687955996,3,h1:h1_z;h2:h2_z
0.0012589254117941675,1.000000000025551,0.999999999999999,1.5716004679779871,H1+H2,25251.660506180062,25251.65761124021,-0.0028949398523394052,186,224,1.5716004679779871,bayes_h1h2_marginal_boundary,measured_graph,0.07472470681690778,0.03205031488813072,0.013364340844022146,3,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000000035867,0.9999999999999999,2.795112882180547,H1+H2,25251.046140847055,25251.04585503311,-0.0002858139467712683,186,224,2.795112882180547,bayes_h1h2_marginal_boundary,measured_graph,0.040530491912627,0.03204911557718438,0.013357784840214748,3,h1:h1_z;h2:h2_z
0.0019952623149688807,1.0000000000007176,1.0000000000000002,4.921795750735328,H1+H2,25249.990190286873,25249.982513598832,-0.007676688041203171,186,224,4.921795750735328,bayes_h1h2_marginal_boundary,measured_graph,0.013995182220595143,0.0320712849580032,0.0133580471512558,3,h1:h1_z;h2:h2_z
0.002511886431509582,1.000000000000299,0.9999999999999998,8.648937204023241,H1+H2,25248.144010434324,25248.11894287219,-0.025067562135635053,186,224,8.648937204023241,bayes_h1h2_marginal_boundary,measured_graph,0.0021709012776468047,0.03213547088728098,0.013370906166618271,3,h1:h1_z;h2:h2_z
0.0031622776601683794,1.0000000000002447,1.0,15.019587533148297,H1+H2,25244.986076143854,25244.933617707626,-0.05245843623006681,186,224,15.019587533148297,bayes_h1h2_marginal_boundary,measured_graph,8.979888251394001e-05,0.032270318195946286,0.01340449051221252,3,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000002625,1.0,25.418023960599385,H1+H2,25239.824248804223,25239.7343994939,-0.08984931032449865,186,224,25.418023960599385,bayes_h1h2_marginal_boundary,measured_graph,4.95768754042769e-07,0.03251682767858879,0.013468721469727577,3,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000002836,0.9999999999999999,41.38648006598669,H1+H2,25231.887411625627,25231.750171441206,-0.13724018441893068,186,224,41.38648006598669,bayes_h1h2_marginal_boundary,measured_graph,1.6895574599429022e-10,0.03292777845031071,0.013573103876847388,3,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000000002882,1.0,64.17849045991898,H1+H2,25220.548797302752,25220.35416624424,-0.19463105851336257,186,224,64.17849045991898,bayes_h1h2_marginal_boundary,measured_graph,1.899112942198385e-15,0.033560092914371425,0.01372272896062277,3,h1:h1_z;h2:h2_z
0.00794328234724282,1.000000000000269,0.9999999999999997,94.12719114772335,H1+H2,25205.641837832947,25205.379815900338,-0.26202193260779433,186,224,94.12719114772335,bayes_h1h2_marginal_boundary,measured_graph,5.960367925762961e-22,0.034456580362251035,0.013914278948419956,3,h1:h1_z;h2:h2_z
0.01,1.0000000000002276,0.9999999999999998,130.1608768029546,H1+H2,25187.702385879424,25187.362973072723,-0.3394128067022262,186,224,130.1608768029546,bayes_h1h2_marginal_boundary,measured_graph,8.926015725948814e-30,0.03562032476547077,0.01413530834594231,3,h1:h1_z;h2:h2_z
0.012589254117941675,1.000000000000179,0.9999999999999999,169.87910940565052,H1+H2,25167.93066045217,25167.503856771375,-0.42680368079665804,186,224,169.87910940565052,bayes_h1h2_marginal_boundary,measured_graph,2.118132005168661e-38,0.03699723717709668,0.014368132788572158,3,h1:h1_z;h2:h2_z
0.01584893192461114,1.00000000000013,1.0,210.2972936627193,H1+H2,25147.81895919773,25147.29476464284,-0.5241945548910899,186,224,210.2972936627193,bayes_h1h2_marginal_boundary,measured_graph,3.5420592924250083e-47,0.038486156169058365,0.014595594858494718,3,h1:h1_z;h2:h2_z
0.01995262314968881,1.0000000000000908,1.0,248.85962820420536,H1+H2,25128.645182801083,25128.013597372097,-0.6315854289855218,186,224,248.85962820420536,bayes_h1h2_marginal_boundary,measured_graph,1.4981361251751442e-55,0.039976777834793455,0.014805083567648042,3,h1:h1_z;h2:h2_z
0.025118864315095822,1.0000000000000617,1.0000000000000002,284.0962467199788,H1+H2,25111.14426441729,25110.39528811421,-0.7489763030799538,186,224,284.0962467199788,bayes_h1h2_marginal_boundary,measured_graph,3.342079567742341e-63,0.04138818284716202,0.014989891320724567,3,h1:h1_z;h2:h2_z
0.03162277660168379,1.0000000000000415,1.0000000000000004,315.6244191726073,H1+H2,25095.50756906507,25094.631201887896,-0.8763671771743852,186,224,315.6244191726073,bayes_h1h2_marginal_boundary,measured_graph,4.761690074792023e-70,0.042680134609570215,0.015148947044638046,3,h1:h1_z;h2:h2_z
0.039810717055349734,1.0000000000000282,1.0,343.7314541452215,H1+H2,25081.591442452856,25080.57768440159,-1.0137580512688171,186,224,343.7314541452215,bayes_h1h2_marginal_boundary,measured_graph,3.7531509278991826e-76,0.04383877519832338,0.015285764960908676,3,h1:h1_z;h2:h2_z
0.05011872336272725,1.0000000000000189,1.0000000000000004,368.9688470893525,H1+H2,25069.120136854886,25067.958987929524,-1.1611489253632492,186,224,368.9688470893525,bayes_h1h2_marginal_boundary,measured_graph,1.2421263724832783e-81,0.044860249241639526,0.01540671467967307,3,h1:h1_z;h2:h2_z
0.06309573444801936,1.0000000000000129,0.9999999999999998,391.9480414254067,H1+H2,25057.787930560953,25056.469390761496,-1.3185397994576809,186,224,391.9480414254067,bayes_h1h2_marginal_boundary,measured_graph,1.2714436974206281e-86,0.04574759051538134,0.015518570051530383,3,h1:h1_z;h2:h2_z
0.07943282347242822,1.0000000000000089,1.0000000000000002,413.25576222323434,H1+H2,25047.301461036135,25045.815530362583,-1.4859306735521132,186,224,413.25576222323434,bayes_h1h2_marginal_boundary,measured_graph,3.001817956148989e-91,0.046516110075268374,0.01562591164115586,3,h1:h1_z;h2:h2_z
0.1,1.0000000000000056,1.0000000000000002,433.3775894104401,H1+H2,25037.417938316627,25035.75461676898,-1.663321547646544,186,224,433.3775894104401,bayes_h1h2_marginal_boundary,measured_graph,1.2822865723459153e-95,0.04719532791901052,0.01572961114754373,3,h1:h1_z;h2:h2_z
1e-05,1.0000000062376813,0.9999977898965525,61.59806877367373,H1+H2,39911.80486974035,39909.43718315648,-2.3676865838692702,287,355,61.59806877367373,bayes_h1h2_marginal_boundary,measured_graph,5.093829173985473e-15,0.022197641774569468,0.011493469865721171,4,h1:h1_z;h2:h2_z
1.2589254117941661e-05,1.0000000207850757,0.9999979630934106,52.971518397986074,H1+H2,39915.90553580229,39913.75045834432,-2.155077457963703,287,355,52.971518397986074,bayes_h1h2_marginal_boundary,measured_graph,3.804310793477352e-13,0.022185452525086028,0.011399233301845056,4,h1:h1_z;h2:h2_z
1.584893192461114e-05,1.0000000632351373,0.9999989747608833,43.67062994214939,H1+H2,39920.3533709043,39918.40090257224,-1.952468332058134,287,355,43.67062994214939,bayes_h1h2_marginal_boundary,measured_graph,3.9805057537565745e-11,0.02216801720506687,0.011320428116049951,4,h1:h1_z;h2:h2_z
1.9952623149688786e-05,1.00000016830275,0.99999971792665,34.63948603029712,H1+H2,39924.67633373432,39922.91647452817,-1.7598592061525666,287,355,34.63948603029712,bayes_h1h2_marginal_boundary,measured_graph,3.639370237371903e-09,0.02214354560690765,0.011264675118274052,4,h1:h1_z;h2:h2_z
2.5118864315095822e-05,1.0000003703149376,0.9999999551073734,26.655830021292786,H1+H2,39928.48555261292,39926.90830253267,-1.5772500802469966,287,355,26.655830021292786,bayes_h1h2_marginal_boundary,measured_graph,1.9708569998994013e-07,0.022110346810138046,0.011230745983366137,4,h1:h1_z;h2:h2_z
3.1622776601683795e-05,1.000000628358098,0.9999990899912125,20.06321637054498,H1+H2,39931.60925031239,39930.20460935804,-1.404640954341429,287,355,20.06321637054498,bayes_h1h2_marginal_boundary,measured_graph,5.323815288783583e-06,0.022067682996739574,0.01121254065593014,4,h1:h1_z;h2:h2_z
3.9810717055349695e-05,1.0000007613906896,0.9999998671838729,14.81010518335097,H1+H2,39934.073196780075,39932.83116495164,-1.2420318284358616,287,355,14.81010518335097,bayes_h1h2_marginal_boundary,measured_graph,7.36074173199252e-05,0.02201700664644753,0.011203727870390473,4,h1:h1_z;h2:h2_z
5.011872336272725e-05,1.000000612610148,0.9999999846126675,10.661472064923146,H1+H2,39935.99490421338,39934.905481510854,-1.089422702530293,287,355,10.661472064923146,bayes_h1h2_marginal_boundary,measured_graph,0.0005858491649066106,0.021962751919358415,0.01119987580365412,4,h1:h1_z;h2:h2_z
6.309573444801929e-05,1.000000310690519,0.9999999985062382,7.396694541181205,H1+H2,39937.48468384935,39936.537870272725,-0.9468135766247254,287,355,7.396694541181205,bayes_h1h2_marginal_boundary,measured_graph,0.0029972519181130485,0.021911278529602937,0.0111984442318974,4,h1:h1_z;h2:h2_z
7.943282347242822e-05,1.0000000977602528,0.9999999998726531,4.892693064437481,H1+H2,39938.604075461815,39937.7898710111,-0.8142044507191568,287,355,4.892693064437481,bayes_h1h2_marginal_boundary,measured_graph,0.01048238867510092,0.021867787728276845,0.011198168410523021,4,h1:h1_z;h2:h2_z
0.0001,1.0000000195734897,0.9999999999900308,3.0928252382727806,H1+H2,39939.381400248996,39938.68980492418,-0.6915953248135883,287,355,3.0928252382727806,bayes_h1h2_marginal_boundary,measured_graph,0.02578081196693735,0.021833633438442565,0.011198481543842655,4,h1:h1_z;h2:h2_z
0.00012589254117941674,1.0000000026373104,0.9999999999992737,1.932383524836041,H1+H2,39939.84901197981,39939.2700257809,-0.5789861989080206,287,355,1.932383524836041,bayes_h1h2_marginal_boundary,measured_graph,0.04605569153462365,0.021806450096704656,0.011199161171022659,4,h1:h1_z;h2:h2_z
0.00015848931924611142,1.0000000002556844,0.9999999999999457,1.2972666247369489,H1+H2,39940.06396130395,39939.58758423095,-0.47637707300245236,287,355,1.2972666247369489,bayes_h1h2_marginal_boundary,measured_graph,0.06326990614702195,0.0217823171523005,0.011200148905184639,4,h1:h1_z;h2:h2_z
0.00019952623149688788,1.0000000564671523,0.9999999993155546,1.0337796730018454,H1+H2,39940.10309565391,39939.719327706815,-0.38376794709688455,287,355,1.0337796730018454,bayes_h1h2_marginal_boundary,measured_graph,0.07217929815671444,0.02175762085346695,0.011201469494469918,4,h1:h1_z;h2:h2_z
0.0002511886431509582,1.0000000084482275,0.9999999998823034,0.980386849725619,H1+H2,39940.04718293964,39939.74602411845,-0.30115882119131615,287,355,0.980386849725619,bayes_h1h2_marginal_boundary,measured_graph,0.07413217786925713,0.021729682730649975,0.011203200103301857,4,h1:h1_z;h2:h2_z
0.00031622776601683794,1.000000001088605,0.999999999979481,0.9939289809117327,H1+H2,39939.96780274814,39939.73925305286,-0.22854969528574837,287,355,0.9939289809117327,bayes_h1h2_marginal_boundary,measured_graph,0.0736319195824756,0.021696615989333354,0.01120546467821781,4,h1:h1_z;h2:h2_z
0.00039810717055349735,1.000000000117824,0.9999999999963197,0.9637298146117246,H1+H2,39939.92029320539,39939.75435263601,-0.16594056938017995,287,355,0.9637298146117246,bayes_h1h2_marginal_boundary,measured_graph,0.07475216722654804,0.021657061269109382,0.011208442537555811,4,h1:h1_z;h2:h2_z
0.0005011872336272725,1.0000000000103153,0.999999999999303,0.820243198540993,H1+H2,39939.93942738752,39939.826095944045,-0.11333144347461188,287,355,0.820243198540993,bayes_h1h2_marginal_boundary,measured_graph,0.08031219784836946,0.021610084362381817,0.01121238828177785,4,h1:h1_z;h2:h2_z
0.000630957344480193,1.0000000000008644,0.9999999999998588,0.547648928622948,H1+H2,39940.033115396574,39939.962393079004,-0.07072231756904392,287,355,0.547648928622948,bayes_h1h2_marginal_boundary,measured_graph,0.09203957502239075,0.021555338013514436,0.011217664206780331,4,h1:h1_z;h2:h2_z
0.0007943282347242822,1.000000000000243,0.9999999999999664,0.2097983455605572,H1+H2,39940.1694315622,39940.131318370535,-0.03811319166347554,287,355,0.2097983455605572,bayes_h1h2_marginal_boundary,measured_graph,0.10897777249537016,0.021493551561011515,0.011224789203257994,4,h1:h1_z;h2:h2_z
0.001,1.0000000000003864,0.9999999999999901,-0.0,H1+H2,39940.25172160907,39940.236217543315,-0.015504065757907535,287,355,-0.0,bayes_h1h2_marginal_boundary,measured_graph,0.1210305644129999,0.021427482354501568,0.011234509803327174,4,h1:h1_z;h2:h2_z
0.0012589254117941675,1.000000000000763,0.9999999999999961,0.32790115059469827,H1+H2,39940.07516190787,39940.07226696802,-0.0028949398523394052,287,355,0.32790115059469827,bayes_h1h2_marginal_boundary,measured_graph,0.10272880316427126,0.021363561162170218,0.011247898450338387,4,h1:h1_z;h2:h2_z
0.001584893192461114,1.0000000000012248,0.9999999999999982,1.9581277102552122,H1+H2,39939.25743950214,39939.25715368819,-0.0002858139467712683,287,355,1.9581277102552122,bayes_h1h2_marginal_boundary,measured_graph,0.04546665758628358,0.02131454004377698,0.011266476749895896,4,h1:h1_z;h2:h2_z
0.0019952623149688807,1.000000000001632,0.9999999999999987,6.206048270571046,H1+H2,39937.140870096075,39937.13319340803,-0.007676688041203171,287,355,6.206048270571046,bayes_h1h2_marginal_boundary,measured_graph,0.005435866714062843,0.02130337358516899,0.011292337428760566,4,h1:h1_z;h2:h2_z
0.002511886431509582,1.0000000000018872,0.999999999999999,15.154840770323062,H1+H2,39932.68386472029,39932.658797158154,-0.025067562135635053,287,355,15.154840770323062,bayes_h1h2_marginal_boundary,measured_graph,6.195312222852683e-05,0.021368008710108265,0.011328183327055895,4,h1:h1_z;h2:h2_z
0.0031622776601683794,1.000000000001934,0.9999999999999997,31.755094413718325,H1+H2,39924.411128772685,39924.358670336456,-0.05245843623006681,287,355,31.755094413718325,bayes_h1h2_marginal_boundary,measured_graph,1.539444089273117e-08,0.021565189371451673,0.011377113459146822,4,h1:h1_z;h2:h2_z
0.003981071705534973,1.0000000000017766,0.9999999999999993,59.514232396759326,H1+H2,39910.56895065526,39910.479101344936,-0.08984931032449865,287,355,59.514232396759326,bayes_h1h2_marginal_boundary,measured_graph,1.443921876280901e-14,0.021968644316649938,0.011441927194940329,4,h1:h1_z;h2:h2_z
0.005011872336272725,1.0000000000014728,1.0,101.45736943348311,H1+H2,39889.644773010994,39889.507532826574,-0.13724018441893068,287,355,101.45736943348311,bayes_h1h2_marginal_boundary,measured_graph,1.1264377900826329e-23,0.02265523356137288,0.011523855761438828,4,h1:h1_z;h2:h2_z
0.006309573444801936,1.0000000000011404,0.9999999999999997,158.50408683653222,H1+H2,39861.17880518356,39860.98417412505,-0.19463105851336257,287,355,158.50408683653222,bayes_h1h2_marginal_boundary,measured_graph,4.614981054246672e-36,0.02367742350878159,0.01162110716091439,4,h1:h1_z;h2:h2_z
0.00794328234724282,1.0000000000008848,0.9999999999999993,228.28680130913563,H1+H2,39826.35483882135,39826.09281688875,-0.26202193260779433,287,355,228.28680130913563,bayes_h1h2_marginal_boundary,measured_graph,3.243739793128462e-51,0.025034127779234982,0.011728168920535588,4,h1:h1_z;h2:h2_z
0.01,1.0000000000007725,1.0,305.5730204155552,H1+H2,39787.78912014224,39787.44970733554,-0.3394128067022262,287,355,305.5730204155552,bayes_h1h2_marginal_boundary,measured_graph,5.352501110683078e-68,0.02666077984822108,0.011836759288974654,4,h1:h1_z;h2:h2_z
0.012589254117941675,1.000000000000822,0.9999999999999993,384.1251046701218,H1+H2,39748.60046888905,39748.173665208255,-0.42680368079665804,287,355,384.1251046701218,bayes_h1h2_marginal_boundary,measured_graph,4.6901679994951324e-85,0.028446473227203405,0.01193842019907472,4,h1:h1_z;h2:h2_z
0.01584893192461114,1.0000000000010185,0.9999999999999997,458.6322485004348,H1+H2,39711.44428784799,39710.9200932931,-0.5241945548910899,287,355,458.6322485004348,bayes_h1h2_marginal_boundary,measured_graph,3.1057585198327205e-101,0.030264232245390946,0.012027717803525588,4,h1:h1_z;h2:h2_z
