edge_id,source_node,target_node,selected_for_radius_correction,snr,tile_id,original_radius_m,corrected_radius_m,radius_ratio,radius_percent_change,original_poiseuille_conductance,corrected_poiseuille_conductance,original_delta,selection_strategy,p_original_flow_nl_s,p_original_flow_residual_nl_s,observed_flow_nl_s,p_corrected_flow_nl_s,p_corrected_flow_residual_nl_s,g_original_flow_nl_s,g_original_flow_residual_nl_s,fixed_weight_delta,g_fixed_flow_nl_s,g_fixed_flow_residual_nl_s,retrained_delta,g_retrained_flow_nl_s,g_retrained_flow_residual_nl_s
2877,25227,25256,False,24.210090434703687,-1,2.7632215278572403e-05,2.7632215278572403e-05,1.0,0.0,7.11987942536404e-13,7.11987942536404e-13,0.3647336959838867,low_snr_20pct,0.0893658113005138,0.331414840774695,-0.2420490294741811,0.0863078936119178,0.328356923086099,-0.7026301026344299,-0.4605811238288879,0.3761703968048095,-0.6793335676193237,-0.4372844994068146,0.3739553689956665,-0.5399961471557617,-0.2979471385478973
2878,25227,25539,False,24.72236379464177,-1,2.3152293579187244e-05,2.3152293579187244e-05,1.0,0.0,2.254516499856545e-13,2.254516499856545e-13,0.4918140769004822,low_snr_20pct,-0.0359932725714062,-0.227700938480865,0.1917076794619859,-0.0352662404758553,-0.2269739199378412,0.5104079842567444,0.31870037317276,0.4924467504024505,0.5004862546920776,0.3087785840034485,0.4919405877590179,0.4031870663166046,0.2114793807268142
2879,25256,25338,False,21.850147230823477,-1,4.1196901293005794e-05,4.1196901293005794e-05,1.0,0.0,6.445276532240045e-12,6.445276532240045e-12,-0.4923610389232635,low_snr_20pct,0.1153808223009617,0.77765476892179,-0.6622740008309369,0.1103057261416656,0.7725797269726026,-0.7945128083229065,-0.1322388350963592,-0.4926329851150512,-0.76826012134552,-0.1059861257672309,-0.4823423027992248,-0.6350663900375366,0.0272076204419136
2880,25274,25349,False,7.929237522724359,-1,1.6603580661467277e-05,1.6603580661467277e-05,1.0,0.0,5.887823353081007e-14,5.887823353081007e-14,0.4971668720245361,low_snr_20pct,0.00313250635114,0.0125318954415494,-0.0093993899374423,0.0025312334490262,0.0119306233864685,0.0829662531614303,0.0923656448721885,0.4972521364688873,0.0897060111165046,0.0991054028272628,0.4956625998020172,0.1036915183067321,0.1130909025669097
2881,25274,25293,False,9.794180369093151,-1,2.044143184321001e-05,2.044143184321001e-05,1.0,0.0,2.405942783021157e-13,2.405942783021157e-13,0.4939636588096618,low_snr_20pct,0.0336630646047188,0.0464493894736239,-0.0127863240218721,0.0312872998179964,0.0440736238398686,-0.2137816995382309,-0.2009953707456588,0.4944712817668915,-0.178850308060646,-0.166063979268074,0.4937114119529724,-0.1216658055782318,-0.1088794842362403
2882,25293,25335,False,40.36037772136982,-1,3.0100965886958875e-05,3.0100965886958875e-05,1.0,0.0,8.34750869381398e-13,8.34750869381398e-13,0.2407639920711517,low_snr_20pct,-0.055254720476806,-0.7875612427564026,0.732306468069488,-0.0557045424056431,-0.7880110104751311,1.059178352355957,0.3268718421459198,0.2525172233581543,1.0566766262054443,0.3243702054023742,0.2454342544078827,1.050842046737671,0.318535566329956
2883,25317,25381,False,37.435176162159394,-1,4.170877582510002e-05,4.170877582510002e-05,1.0,0.0,3.910352622646688e-12,3.910352622646688e-12,-0.4812102317810058,low_snr_20pct,-0.1593126130149114,-2.0455539931178714,1.88624138010296,-0.1576912564285951,-2.043932636531555,1.4398553371429443,-0.4463859796524048,-0.482137531042099,1.4175798892974854,-0.4686614573001861,-0.4722918570041656,1.4141948223114014,-0.4720465540885925
2884,25317,45970,False,39.68166107169464,-1,6.007992487866432e-05,6.007992487866432e-05,1.0,0.0,2.742947372590269e-11,2.742947372590269e-11,-0.4956110417842865,low_snr_20pct,-0.1415838339581185,-5.230334001733554,5.088749734094566,-0.1467014037375216,-5.235451137832088,3.138856172561645,-1.9498940706253047,-0.4956816732883453,3.076080083847046,-2.012669563293457,-0.4855377972126007,2.996372699737549,-2.092376947402954
2885,25335,25349,False,39.92734959310536,-1,4.716796320280992e-05,4.716796320280992e-05,1.0,0.0,9.563464696765049e-12,9.563464696765049e-12,-0.49367555975914,low_snr_20pct,-0.1962434663556334,-2.5994970607491616,2.4032535943935285,-0.1943184111882767,-2.597572005581805,2.3462703227996826,-0.0569832809269428,-0.4938719868659973,2.314903974533081,-0.0883496850728988,-0.48375004529953,2.338010311126709,-0.0652431696653366
2886,25335,25381,False,41.90699004120047,-1,4.314594843890518e-05,4.314594843890518e-05,1.0,0.0,7.677430530596476e-12,7.677430530596476e-12,-0.4932546615600586,low_snr_20pct,0.1396689160810746,1.6998284697129429,-1.560159553631868,0.1372443418677996,1.6974038954996675,-1.2601696252822876,0.2999899685382843,-0.493478000164032,-1.232308030128479,0.3278515636920929,-0.4833511710166931,-1.2559411525726318,0.3042183518409729
2887,25338,25349,False,,-1,4.3108801037305966e-05,4.3108801037305966e-05,1.0,0.0,1.4680926260636358e-11,1.4680926260636358e-11,-0.495642751455307,low_snr_20pct,0.1944058249884334,0.1944058249884334,0.0,0.1931311691518236,0.1931311691518236,-2.3493988513946533,-2.3493988513946533,-0.4957308173179626,-2.3053648471832275,-2.3053648471832275,-0.4852147102355957,-2.3796699047088623,-2.3796699047088623
2888,25338,25890,False,46.28547060434786,-1,3.725834540091455e-05,3.725834540091455e-05,1.0,0.0,1.221760008827374e-12,1.221760008827374e-12,-0.1255480796098709,low_snr_20pct,-0.0803036023094838,-2.0143819338264146,1.9340783315169308,-0.0841527842960869,-2.018231115813017,1.4553730487823486,-0.4787052869796753,-0.1271989047527313,1.4292759895324707,-0.5048023462295532,0.1528190821409225,1.6732771396636963,-0.2608011364936828
2889,25379,25987,False,18.38880540035789,-1,2.732307075348217e-05,2.732307075348217e-05,1.0,0.0,8.578928432657396e-13,8.578928432657396e-13,0.2472472786903381,low_snr_20pct,-0.0100986630692458,0.2581859176797939,-0.2682845807490397,-0.0099748353226867,0.258309745426353,0.0815529972314834,0.3498375713825226,0.26555135846138,0.0855864509940147,0.3538710474967956,0.2382673323154449,0.0838441923260688,0.3521287739276886
2890,25379,45970,False,56.25410906810628,-1,3.884287434630096e-05,3.884287434630096e-05,1.0,0.0,2.4087444956823893e-12,2.4087444956823893e-12,-0.4445058703422546,low_snr_20pct,0.1670139585440919,2.5234623283109867,-2.3564483697668948,0.1709757823601526,2.527424152127048,-1.7894606590270996,0.5669876337051392,-0.4471293091773987,-1.769878625869751,0.5865697264671326,-0.4422767460346222,-1.6358675956726074,0.7205806970596313
2891,25379,46043,False,45.71622963529619,-1,3.672060847748071e-05,3.672060847748071e-05,1.0,0.0,2.2467414083325827e-12,2.2467414083325827e-12,-0.4410579204559326,low_snr_20pct,-0.1581673024974791,-2.463120622720437,2.3049533202229577,-0.1622987904010067,-2.4672521106239644,1.3414316177368164,-0.9635216593742372,-0.4435072541236877,1.327702283859253,-0.9772510528564452,-0.440000832080841,1.1927944421768188,-1.1121588945388794
2892,25381,25968,False,52.34230592927919,-1,2.6116278604604304e-05,2.6116278604604304e-05,1.0,0.0,4.752764919594463e-13,4.752764919594463e-13,0.4648325443267822,low_snr_20pct,-0.0209839673306726,-0.4115395836070367,0.390555616276364,-0.021837212417562,-0.4123928286939261,0.5209479331970215,0.13039231300354,0.4683808088302612,0.5213898420333862,0.1308342218399047,0.4713176190853119,0.4715995788574219,0.0810439735651016
2893,25400,25411,False,10.913631395689023,-1,2.2431633624364625e-05,2.2431633624364625e-05,1.0,0.0,4.1688642769904713e-13,4.1688642769904713e-13,0.4820835292339325,low_snr_20pct,0.0014330615856581,-0.029500402077084,0.0309334636627422,-0.0005315640493184,-0.0314650277120607,0.1556388139724731,0.1247053369879722,0.484290212392807,0.1751519292593002,0.1442184597253799,0.4847273230552673,0.1919493228197097,0.1610158532857895
2894,25411,25449,False,13.614448182138371,-1,2.051794945145957e-05,2.051794945145957e-05,1.0,0.0,2.163396874927273e-13,2.163396874927273e-13,0.494457483291626,low_snr_20pct,0.0245199368621718,0.0814222753347908,-0.056902338472619,0.0246444354588251,0.0815467739314441,0.0085955364629626,0.065497875213623,0.4948891997337341,0.0237484090030193,0.0806507468223571,0.4941245019435882,0.0539314001798629,0.1108337417244911
2895,25423,25433,False,,-1,1.988782241824083e-05,1.988782241824083e-05,1.0,0.0,3.615908981454104e-13,3.615908981454104e-13,0.4876614212989807,low_snr_20pct,0.0132728605938079,0.0019555466593918,0.011317313934416,0.0120599670115802,0.0007426530771641,0.1627950221300125,0.1514777243137359,0.4891819953918457,0.1820392608642578,0.1707219630479812,0.4886805117130279,0.198751151561737,0.1874338537454605
2896,25433,25526,False,7.542884102971374,-1,2.062733801722061e-05,2.062733801722061e-05,1.0,0.0,2.2523665474518683e-13,2.2523665474518683e-13,0.4942341446876526,low_snr_20pct,0.0132738295994996,0.0459783002415472,-0.0327044706420476,0.0140167816792941,0.0467212523213417,-0.1128767281770706,-0.0801722556352615,0.4946965277194977,-0.107322484254837,-0.0746180117130279,0.4939506351947784,-0.0904743000864982,-0.0577698275446891
2897,25433,25464,False,12.54145628464229,-1,2.3684347979724407e-05,2.3684347979724407e-05,1.0,0.0,3.701886291646039e-13,3.701886291646039e-13,0.4846133291721344,low_snr_20pct,-0.0008793064377919,-0.0149610225098555,0.0140817169190965,-0.002871711682944,-0.0169534286020405,0.256972461938858,0.24289071559906,0.4862491488456726,0.273002564907074,0.2589208483695984,0.4868786633014679,0.2769884467124939,0.2629067301750183
2898,25449,25464,False,,-1,2.317619691893924e-05,2.317619691893924e-05,1.0,0.0,8.313853883421241e-13,8.313853883421241e-13,0.2568854689598083,low_snr_20pct,0.0335453270250505,0.1538385473967996,-0.1202932203717491,0.0355363118488896,0.1558295322206387,-0.157752439379692,-0.0374592244625091,0.2847959399223327,-0.1584794074296951,-0.0381861813366413,0.2688608765602112,-0.1321406364440918,-0.0118474159389734
2899,25464,25497,False,17.436725152046055,-1,2.328841401322279e-05,2.328841401322279e-05,1.0,0.0,3.718348244050096e-13,3.718348244050096e-13,0.4851821064949035,low_snr_20pct,0.0318224958916531,0.1199801739351028,-0.0881576780434496,0.0317899766027422,0.1199476546461918,0.0756965801119804,0.1638542562723159,0.486793041229248,0.0888361111283302,0.1769937872886657,0.4873830080032348,0.1212929934263229,0.209450677037239
2900,25497,25587,False,11.31765227207464,-1,2.430300446576439e-05,2.430300446576439e-05,1.0,0.0,7.427771936274088e-13,7.427771936274088e-13,0.3563340306282043,low_snr_20pct,0.0238430321764394,0.0840846049200965,-0.0602415727436571,0.0245719938130441,0.0848135665567012,-0.0766147598624229,-0.016373187303543,0.373640239238739,-0.0751813128590583,-0.0149397430941462,0.3626903891563415,-0.058968149125576,0.0012734225019812
2901,25497,25659,False,7.326166847251562,-1,2.3875538317952305e-05,2.3875538317952305e-05,1.0,0.0,5.25537644349443e-13,5.25537644349443e-13,0.4624468088150024,low_snr_20pct,0.007098071723487,0.0047883553896179,0.0023097163338691,0.0063047279595944,0.0039950116257253,0.0961877703666687,0.0938780605792999,0.4672288596630096,0.1032254323363304,0.100915715098381,0.4686532318592071,0.1136398091912269,0.1113300919532775
2902,25515,25569,False,17.52843031330093,-1,3.448678398854099e-05,3.448678398854099e-05,1.0,0.0,2.854244672386599e-12,2.854244672386599e-12,-0.4762725830078125,low_snr_20pct,-0.0646586327231538,-0.234243600536442,0.1695849678132882,-0.0655946109061333,-0.2351795787194216,-0.0332930348813533,-0.2028779983520507,-0.4771925210952759,-0.0747839659452438,-0.2443689256906509,-0.466923326253891,-0.1172407045960426,-0.2868256866931915
2903,25515,25526,False,16.353530127252135,-1,2.533844963181764e-05,2.533844963181764e-05,1.0,0.0,5.813398507425938e-13,5.813398507425938e-13,0.4425113201141357,low_snr_20pct,-0.0008065564720181,-0.0536722510142795,0.0528656945422614,-0.0031036504797259,-0.0559693450219873,0.2997052371501922,0.246839553117752,0.449159175157547,0.3044484555721283,0.2515827715396881,0.4509119093418121,0.2933351397514343,0.2404694557189941
2904,25515,25539,False,,-1,2.87843904516194e-05,2.87843904516194e-05,1.0,0.0,3.641596155914716e-12,3.641596155914716e-12,-0.4874983429908752,low_snr_20pct,0.0645124822703027,0.0645124822703027,0.0,0.0677020559839564,0.0677020559839564,-0.2386051714420318,-0.2386051714420318,-0.4877626299858093,-0.192147359251976,-0.192147359251976,-0.4704819917678833,-0.1177853792905807,-0.1177853792905807
2905,25526,25587,False,11.53415532783211,-1,2.077956742141396e-05,2.077956742141396e-05,1.0,0.0,2.0471357094349758e-13,2.0471357094349758e-13,0.4945466816425323,low_snr_20pct,0.0115405393032695,0.0123864219268419,-0.0008458826235723,0.0099464893651068,0.0107923719886792,0.263969212770462,0.264815092086792,0.4949521124362945,0.2757744491100311,0.2766203284263611,0.4941406548023224,0.2852320969104767,0.2860779762268066
2906,25539,25555,True,5.4434921499023545,-1,2.5089910195674747e-05,2.578602710479694e-05,1.0277448944094745,2.7744894409474474,9.63544556306671e-13,1.0750115096940014e-12,0.1094679161906242,low_snr_20pct,0.0275551642321767,0.0391580138201451,-0.0116028495879684,0.0314277819263644,0.0430306315143329,0.2574191987514496,0.2690220475196838,-0.006847504992038,0.2868496477603912,0.2984524965286255,-0.0480445548892021,0.2676373422145843,0.2792401909828186
2907,25555,25609,False,22.12593671550604,-1,2.183231117669493e-05,2.183231117669493e-05,1.0,0.0,1.883551709875153e-13,1.883551709875153e-13,0.4939870536327362,low_snr_20pct,0.0110755097448974,0.0198221803283504,-0.0087466705834529,0.0083924625807348,0.0171391331641877,0.3067666888236999,0.3155133426189422,0.4944005608558655,0.305539608001709,0.3142862617969513,0.4935201704502105,0.3099547326564789,0.3187013864517212
2908,25555,25910,True,0.0788607045714591,-1,1.9398099539102983e-05,2.195993800116412e-05,1.1320664664544555,13.206646645445552,1.2900229038532065e-13,2.118776393475684e-13,0.4961787760257721,low_snr_20pct,0.0155147772342052,0.0284849074056315,-0.0129701301714263,0.022025775504148,0.0349959056755743,0.0351290628314018,0.0480991937220096,0.4940830767154693,0.0541158132255077,0.0670859441161155,0.4932684302330017,0.0186808090656995,0.0316509380936622
2909,25587,25771,False,10.370141634718133,-1,2.679995850485284e-05,2.679995850485284e-05,1.0,0.0,8.1716683507963e-13,8.1716683507963e-13,0.2867383062839508,low_snr_20pct,0.0344773546463641,0.1068211579575376,-0.0723438033111735,0.0335788593653664,0.1059226626765399,0.0572487078607082,0.1295925229787826,0.3045576810836792,0.0666726380586624,0.1390164494514465,0.2856152653694153,0.0881598442792892,0.1605036556720733
2910,25609,25771,False,,-1,3.511863178573549e-05,3.511863178573549e-05,1.0,0.0,6.6683187435656796e-12,6.6683187435656796e-12,-0.4936360418796539,low_snr_20pct,-0.0529220561145717,-0.0529220561145717,0.0,-0.0536290541868541,-0.0536290541868541,0.177457645535469,0.177457645535469,-0.4938157796859741,0.1768058985471725,0.1768058985471725,-0.4819852113723755,0.1587819308042526,0.1587819308042526
2911,25609,25762,False,19.80520388525516,-1,3.8262038287939504e-05,3.8262038287939504e-05,1.0,0.0,5.047537783856471e-12,5.047537783856471e-12,-0.4906955063343048,low_snr_20pct,0.0630674711673412,0.2769272983670079,-0.2138598407521938,0.0610578685593214,0.2749177093115152,-0.1839996576309204,0.0298601742833852,-0.4910494089126587,-0.1825643926858902,0.0312954410910606,-0.4805651903152466,-0.1759083122014999,0.037951536476612
2912,25634,25648,False,22.19828934090965,-1,2.504295844119042e-05,2.504295844119042e-05,1.0,0.0,5.465271486475949e-13,5.465271486475949e-13,0.4538441598415375,low_snr_20pct,0.0405310144170958,0.2007836307155522,-0.1602526298509834,0.041836271860024,0.2020889017110075,-0.0060539138503372,0.1541987061500549,0.4592715501785278,-0.0030278188642114,0.1572248041629791,0.4613722562789917,0.0234210602939128,0.1836736798286438
2913,25648,25659,False,,-1,2.798432433337439e-05,2.798432433337439e-05,1.0,0.0,1.978063346833263e-12,1.978063346833263e-12,-0.4479683637619018,low_snr_20pct,0.0346725855763108,0.2493228232647737,-0.2146502241359357,0.035985744142571,0.2506359682785067,-0.1417440176010131,0.0729062259197235,-0.4477939307689667,-0.1400313526391983,0.0746188759803772,-0.430178701877594,-0.1266135573387146,0.0880366638302803
2914,25648,25724,False,7.349591653595264,-1,2.586120717751328e-05,2.586120717751328e-05,1.0,0.0,4.146197941058106e-13,4.146197941058106e-13,0.4739409685134887,low_snr_20pct,0.0050023478875881,-0.001154538517876,0.0061568864054642,0.0049653215363648,-0.0011915648690994,0.0647501274943351,0.0585932396352291,0.4764802753925323,0.0654948130249977,0.0593379288911819,0.4792250394821167,0.0719857960939407,0.0658289045095443
2915,25659,25734,False,12.620050121708877,-1,2.8972681320738047e-05,2.8972681320738047e-05,1.0,0.0,7.91883694733402e-13,7.91883694733402e-13,0.2905926704406738,low_snr_20pct,0.0408975628428225,0.3051317269057823,-0.2642341369579054,0.0413871512744672,0.3056212882323727,-0.0961863994598388,0.1680477559566497,0.303427517414093,-0.0897272378206253,0.1745068877935409,0.2979335188865661,-0.0685184895992279,0.1957156509160995
2916,25693,25724,False,11.979200588869713,-1,4.674595766118728e-05,4.674595766118728e-05,1.0,0.0,1.1383632229911038e-11,1.1383632229911038e-11,-0.4946553111076355,low_snr_20pct,-0.0565466896668576,-0.6372061251314499,0.5806594354645922,-0.0570570947802141,-0.6377165302448063,0.3223614990711212,-0.2582979500293731,-0.4947967231273651,0.3095042705535888,-0.2711551785469055,-0.4846504926681518,0.2952066957950592,-0.2854527235031128
2917,25693,25711,False,19.166371890866863,-1,3.965564974350855e-05,3.965564974350855e-05,1.0,0.0,3.3111552180443334e-12,3.3111552180443334e-12,-0.476118266582489,low_snr_20pct,-0.0183212972381221,-0.1450733538968561,0.1267520431062069,-0.0190341754131243,-0.1457862185193312,0.0202602557837963,-0.1064918041229248,-0.4772893488407135,0.0189842525869607,-0.1077677905559539,-0.4681707322597503,0.0188968796283006,-0.1078551635146141
2918,25693,25819,False,23.62302919705125,-1,3.829128763754852e-05,3.829128763754852e-05,1.0,0.0,4.21947759515264e-12,4.21947759515264e-12,-0.3692882657051086,low_snr_20pct,0.0740312691249571,0.4362722409354501,-0.362240971810493,0.0752263309695792,0.4374673027800723,-0.2449697107076645,0.1172712668776512,-0.3730089068412781,-0.2368823736906051,0.1253585964441299,-0.1889614313840866,-0.2387147545814514,0.1235262155532836
2919,25711,28303,False,11.6223003416974,-1,3.3246673410758376e-05,3.3246673410758376e-05,1.0,0.0,1.469870870761777e-12,1.469870870761777e-12,-0.2985376715660095,low_snr_20pct,0.0313847763695664,0.1299507884926134,-0.0985660121230469,0.0318141610874522,0.1303801732104991,-0.1266828924417495,-0.0281168855726718,-0.3001563847064972,-0.1226240620017051,-0.0240580532699823,-0.3258697390556335,-0.1075798943638801,-0.0090138809755444
